image_name,caption
637342973_89f6fac1f7.jpg,Three dogs stare curiously at a chewed up toy
639120223_7db6bdb61f.jpg,Two workers in a store are wearing aprons .
639865690_d66d480879.jpg,Two young boys are swinging stick swords at each other in the grass .
640053014_549d2f23d2.jpg,A person on a yellow dirt bike is taking a jump .
640203018_c0e7175831.jpg,many people at a gathering .
640409060_6af18fdd54.jpg,The girl in the white dress is going down the blue slide
640506101_ae1145b6d1.jpg,A man playing with his dog .
641893280_36fd6e886a.jpg,Two dogs run next to each other across rough terrain .
642987597_03b21a1437.jpg,"""Young girl with long , dark hair , in a tree ."""
649596742_5ba84ce946.jpg,Two black and white dogs are playing together outside .
652542470_60e858da64.jpg,Young girl in a competitive swimming outfit .
654130822_4aeb1f1273.jpg,The swimmer is wearing goggles and looking into the distance .
656260720_a7db4ce48b.jpg,A young girl sitting in swimming gear
661546153_9d30db6984.jpg,Smilling and laughing baby in a walker with fire engine airplane mobile and other toys on the floor
661749711_6f408dad62.jpg,The dog jumps up to catch the red ball .
661755629_602ea4cf09.jpg,This tiny dog is about to jump in the air to catch a red ball .
661757041_61e131e913.jpg,Dog catching red ball in a field .
662606040_8cc8cd9f1b.jpg,"""A small dog runs after a red ball , though a leafy outdoor area ."""
664341930_bd5c8b60ea.jpg,The boy leaps of his bed with a karate kick .
664470170_6a1ad20c45.jpg,Two little boys are smiling and laughing while one is standing and one is in a bouncy seat .
667626_18933d713e.jpg,Girl wearing a bikini lying on her back in a shallow pool of clear blue water .
670609997_5c7fdb3f0b.jpg,A jumping dog in motion .
673806038_0a3682a83f.jpg,The boy takes his turn through the sprinkler and jumps with joy .
684255145_db3f8e3e46.jpg,A young girl is doing a handstand in a pool .
684375286_09cc1aa778.jpg,Two dogs tug at the same item while wearing training gear .
687513087_413d4a3a3b.jpg,Two large black dogs are snarling at each other .
688210930_85c5675d5b.jpg,The man dressed in a blue wizard 's outfit is walking through a building .
688940111_325a74674a.jpg,The small boy in the red hat has a cracker .
689359034_4a64c24ca4.jpg,Some people stand by a group of 5 orange portable bathrooms .
689776124_07f560a920.jpg,A dog plays in the grass .
691770760_48ce80a674.jpg,Two people watch a dog run along a blue cloth with numbers on it .
69189650_6687da7280.jpg,A dog running in the grass .
693164706_9624582e69.jpg,The child in raingear is dragging a broom through a puddle .
693450725_8ad72389e6.jpg,A small brown dog stands in the grass next to an ornate building .
693785581_68bec8312a.jpg,Two kids playing on mats .
694496803_f2a05869cf.jpg,A man is balancing a red ball on top of a pink umbrella in a city street .
696663662_232edd58af.jpg,Child in blue shirt with eye closed and left arm wrapped with ace bandage and propped on a white pillow .
69710411_2cf537f61f.jpg,Several people sitting around a campfire
69710415_5c2bfb1058.jpg,Two men are sitting on a rock near the ocean with another man standing nearby .
697490420_67d8d2a859.jpg,Man prepares to take a kayak ride .
697582336_601462e052.jpg,The German shepherd runs happily in the park .
697778778_b52090709d.jpg,Three people rock climbing in matching clothes beside a small waterfall .
698107542_3aa0ba78b4.jpg,Two little girls play in a yellow inflatable house .
700884207_d3ec546494.jpg,The baby in a blue jean hat and sunglasses looks at the camera while being held .
701816897_221bbe761a.jpg,Two little girls play by a hotel pool .
707941195_4386109029.jpg,The black dog is climbing on a rock .
707972553_36816e53a2.jpg,Lady with straw hat covering face and head standing on a rock in front of the ocean wearing red sandals .
708860480_1a956ae0f7.jpg,A young boy with a necklace on in the water .
708945669_08e7ffb9a7.jpg,"""This man is in camouflage clothing , in a wilderness area , aiming a camera ."""
709373049_15b8b6457a.jpg,Little girl in red dress plays on outdoor tire swing .
70995350_75d0698839.jpg,A windsurfer angles over a wave .
710878348_323082babd.jpg,Boy in swim trunks jumping on beach
716597900_b72c58362c.jpg,The boys follow their mother on the beach .
717673249_ac998cfbe6.jpg,Two white dogs play on the green grass .
719837187_3e7bf1d472.jpg,The wet dog leaped toward the basketball .
720208977_f44c2bba5b.jpg,Several children are playing in water fountains .
72218201_e0e9c7d65b.jpg,The young runners are racing through the snow .
724702877_f2a938766b.jpg,Small dog catches a tennis ball in its mouth indoors .
72964268_d532bb8ec7.jpg,a surfer in a dark wet-suit carries a white surfboard towards the ocean .
732468337_a37075225e.jpg,Two naked young children smear each other with red paint .
733172023_5810350af6.jpg,There is a sidewalk with a rack of dresses and a girl in jeans and a red shirt .
733752482_ee01a419e5.jpg,A puppy plays in a field .
733964952_69f011a6c4.jpg,A shoe shiner waits for customers .
733965014_1a0b2b5ee9.jpg,Two people are laying down and kissing on a grassy lawn .
735787579_617b047319.jpg,The small boy in an orange shirt gets some help from an adult while swinging at a pinata .
742073622_1206be8f7f.jpg,A small child with a funny red hat stands in the road .
743571049_68080e8751.jpg,A young boy is twisting a sparkler around in the air .
745563422_f4fa7d9157.jpg,The waitress in standing in front of the bar at a restaurant .
745880539_cd3f948837.jpg,A white dog emerges from a yellow tube on an obstacle course .
745966757_6d16dfad8f.jpg,The young girl is rollerblading outside near green bushes .
746787916_ceb103069f.jpg,Small show dog just ran through an orange flexible tube .
747242766_afdc9cb2ba.jpg,The dog has his tongue sticking out and walking in the grass .
747921928_48eb02aab2.jpg,A small boy holding two fireworks sparklers .
749840385_e004bf3b7c.jpg,"""Man is talking on mobile , standing in a doorway ."""
750196276_c3258c6f1b.jpg,The small boy is running and smiling .
751074141_feafc7b16c.jpg,Small boy in red shorts with blue flowers sitting on shovel in the grass near a tan chair .
751109943_2a7f8e117f.jpg,a young girl lifting her wet hair out of a white bucket
751737218_b89839a311.jpg,The laughing boy holds a water bottle while a lady with wet pants walks nearby .
752052256_243d111bf0.jpg,The family enjoys an afternoon at the park in the shade .
753285176_f21a2b984d.jpg,A woman with her sweatshirt tied around her waist holding hands with a young girl in a green shirt as they walk up a grassy hill .
753578547_912d2b4048.jpg,Small black and brown dog playing with a red ball in the grass .
754852108_72f80d421f.jpg,Two men wearing sunglasses .
755326139_ee344ece7b.jpg,Water streaming from a young woman in a swimming pool flipping her wet hair backwards .
756004341_1a816df714.jpg,Two young children wearing sunglasses
756521713_5d3da56a54.jpg,Woman with camera is throwing a Frisbee for her brown dog to catch .
756909515_a416161656.jpg,Three dogs play together in the water .
757046028_ff5999f91b.jpg,The small child bangs his drum whil looking at an older man doing the same .
757133580_ba974ef649.jpg,A young boy is rock climbing while suspended in a harness .
757332692_6866ae545c.jpg,The light brown dog with white spots is nibbling on the girls hand .
758921886_55a351dd67.jpg,A young girl in inside a tunnel .
759015118_4bd3617e60.jpg,The small boy is walking on a street lined with people .
760138567_762d9022d4.jpg,A young girl in a blue bathing suit jumps off of a yellow slide into the water .
760180310_3c6bd4fd1f.jpg,The baby is lying on the floor next to the dog .
762947607_2001ee4c72.jpg,Little boy running in a grassy field towards a tree .
763577068_4b96ed768b.jpg,Yorkshire terrier walking in the grass .
765091078_a8a11c6f9e.jpg,Little girl walking on rocks near grassy area beside building .
765298136_7805fbb079.jpg,The man in red is propelling down the waterfall .
765929807_de381cc764.jpg,Two children and a man on a boulder .
766061382_6c7ff514c4.jpg,A young boy with long hair plays in the water .
766099402_cdda6964f0.jpg,The woman is wearing an orange dress riding on the ferris wheel .
766346887_a9a9d0637a.jpg,two children slide down a slide .
769260947_02bc973d76.jpg,A white dog is wading in natural water with algae .
771048251_602e5e8f45.jpg,Orange striped kitten biting blonde girl on the nose
771366843_a66304161b.jpg,Two men posing for a piece in front of snowcapped mountains .
772212710_f5fc22ed35.jpg,Two small girls are holding stuffed animals .
772403830_08b72c7da9.jpg,A little boy in black shorts is jumping in the water at the beach .
774009278_8e75b7d498.jpg,A white dog jumps on the green grass next to a brick building .
775664534_3f6de7d413.jpg,Three children running downhill
778885185_3f6905370b.jpg,The tan dog is chasing a ball .
781118358_19087c9ec0.jpg,The young boy in the red and blue outfit is poised in midair .
781387473_208ba152b3.jpg,Girl and large stuffed animal riding an amuseument ride over a fair .
782017931_75d92bb7a4.jpg,Two people stand close together looking at a river from behind a fence .
782401952_5bc5d3413a.jpg,Three teenagers drink Slurpees outside a convienience store .
783353797_fdf91bdf4c.jpg,"""The words """" Look Right """" with an arrow painted on a city street , with a female in the foreground ."""
783994497_4f6885454d.jpg,Two guys getting a drink at a store counter .
788126442_086334f0cf.jpg,The little girl is in her high chair eating jello .
78984436_ad96eaa802.jpg,Two German shepherds playing with a stick .
791338571_7f38510bf7.jpg,There is a small red car with a black bull standing beside it in the middle of a field .
792362827_5ab5281b99.jpg,"""There are five kids standing next to each other , and the one in the red has a gun ."""
795081510_53fd17d101.jpg,The couple is together looking at the large ship in the ocean .
798343627_7492fe0c12.jpg,The young girl blows a huge bubble .
799199774_142b1c3bb2.jpg,Boy playing on a pink raft in a pool .
799431781_65dc312afc.jpg,"""three young boys playing hear no evil , speak no evil , see no evil"""
799486353_f665d7b0f0.jpg,A young woman holding a surfboard contemplates the ocean .
801607443_f15956d1ce.jpg,Two people rock climbing near water .
802594049_289e3c8420.jpg,A man with a beard and a navy blue backwards baseball cap stares intently at something in the distance .
804087017_330bcc8c56.jpg,Two people sit on a bench on a city street .
805682444_90ed9e1ef3.jpg,Two nearly identical dogs try to paw a ball out of muddy water .
808245064_8a7971fc5b.jpg,A man with glasses smokes a cigarette .
811662356_f9a632b63c.jpg,Blond boy touching wooden wall .
811663364_4b350a62ce.jpg,Little girl in pink bathing suit jumping through a sprinkler toy outside .
812196663_0c969970b5.jpg,Two kids are standing in the ocean hugging each other .
816084977_21c1811c9a.jpg,A young girl walking her dog beside the water with the sun reflecting on it .
818340833_7b963c0ee3.jpg,The dog runs through the grass carrying a stick in its mouth .
820169182_f5e78d7d19.jpg,Two young children play with colored balls .
822836318_21544f0f78.jpg,"""The child is in a hole and is wearing a black and orange hat , a jacket , and a glove ."""
823675317_b5fbdb17b3.jpg,Young boy in blue shorts at the beach .
823697339_aadbeef495.jpg,"""Two women , one with red hair , stand outside a store ."""
824123145_59243e504e.jpg,Women walking beneath a blue sky and powerlines .
824782868_a8f532f3a6.jpg,a young smiling girl in a hat crouched in a field
824923476_d85edce294.jpg,The black dog is crouching down in the field behind the ducks .
825918657_d92f1761f4.jpg,Dog jumps over a man and catches a Frisbee in his mouth .
827941668_2e4ac6cb39.jpg,Two children playing in the surf .
832128857_1390386ea6.jpg,Young Blonde boy on swing set in park
835415474_7b7f2a9768.jpg,A small child is hanging upside down from an adult 's shoulder .
836768303_d748df5546.jpg,Two youn boys lay in a dog house with their dog .
836828001_af98d16256.jpg,Young boy in a bathtub spits out water .
837893113_81854e94e3.jpg,A young boy wearing a military sun hat catches a Frisbee outdoors .
837919879_94e3dacd83.jpg,Two people play horseshoes .
838074897_9d6270b3cd.jpg,"""The girl is wearing a white shirt and red pants , and jumps through water ."""
839295615_bb9baf2f95.jpg,A young dark-skinned boy pushes a cart on a street with old cars .
842960985_91daf0d6ec.jpg,Man walking with his umbrella in a bleak street .
842961005_692737888e.jpg,"""A woman in heels , black skirt and white shirt , holds her blue umbrella over her head while walking on a sidewalk near a parking meter ."""
843616798_5ab0ecb525.jpg,A wolf-like dog herds a pack of white sheep on a dusty farm .
846085364_fc9d23df46.jpg,The child is well bundled as he walks in the snow .
